"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","643","[@regression]Checkout the form with postal code input field filled with special characters","firefox","Sun Jan 26 23:35:13 UTC 2025","passed","Sun Jan 26 23:35:14 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","878","[@smoke]Verify the footer page are displayed","webkit","Sun Jan 26 23:35:43 UTC 2025","passed","Sun Jan 26 23:35:44 UTC 2025","Footer Page Tests","FooterTests.spec.ts","",""
"","5874","[@regression]Login test for user: performance_glitch_user","firefox","Sun Jan 26 23:35:24 UTC 2025","passed","Sun Jan 26 23:35:30 UTC 2025","Login Page Tests > Valid Users Credentials Tests","LoginTests.spec.ts","",""
"","898","[@smoke]Verify the footer page are displayed","firefox","Sun Jan 26 23:35:14 UTC 2025","passed","Sun Jan 26 23:35:15 UTC 2025","Footer Page Tests","FooterTests.spec.ts","",""
"","640","[@regression]Checkout the form with only first name and postal code input field filled","firefox","Sun Jan 26 23:35:10 UTC 2025","passed","Sun Jan 26 23:35:10 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","867","[@regression]Login test for user: visual_user","webkit","Sun Jan 26 23:36:03 UTC 2025","passed","Sun Jan 26 23:36:04 UTC 2025","Login Page Tests > Valid Users Credentials Tests","LoginTests.spec.ts","",""
"","573","[@smoke@regression]Verify Inventory page test","firefox","Sun Jan 26 23:35:15 UTC 2025","passed","Sun Jan 26 23:35:15 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","906","[@regression]Checkout the form with first name input field filled with special characters","webkit","Sun Jan 26 23:35:40 UTC 2025","passed","Sun Jan 26 23:35:41 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","409","[@regression]Checkout the form missing all input field","chromium","Sun Jan 26 23:34:50 UTC 2025","passed","Sun Jan 26 23:34:51 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","295","[@smoke@regression]Verify that there are not products in the cart","chromium","Sun Jan 26 23:34:48 UTC 2025","passed","Sun Jan 26 23:34:48 UTC 2025","Cart Page Test","CartTests.spec.ts","",""
"","705","[@regression]Checkout the form with last name input field filled with special characters","firefox","Sun Jan 26 23:35:12 UTC 2025","passed","Sun Jan 26 23:35:13 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","666","[@smoke@regression]Verify the checkout step one page are displayed","firefox","Sun Jan 26 23:35:08 UTC 2025","passed","Sun Jan 26 23:35:08 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","653","[@regression]Login test for user: problem_user","firefox","Sun Jan 26 23:35:24 UTC 2025","passed","Sun Jan 26 23:35:24 UTC 2025","Login Page Tests > Valid Users Credentials Tests","LoginTests.spec.ts","",""
"","5389","[@regression]Login test for user: performance_glitch_user","chromium","Sun Jan 26 23:34:59 UTC 2025","passed","Sun Jan 26 23:35:04 UTC 2025","Login Page Tests > Valid Users Credentials Tests","LoginTests.spec.ts","",""
"","462","[@regression]Checkout the form with first name input field filled with special characters","chromium","Sun Jan 26 23:34:51 UTC 2025","passed","Sun Jan 26 23:34:51 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","723","[@regression]Checkout the form with only last name and postal code input field filled","firefox","Sun Jan 26 23:35:09 UTC 2025","passed","Sun Jan 26 23:35:10 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","897","[@smoke@regression]Verify the checkout step one page are displayed","webkit","Sun Jan 26 23:35:35 UTC 2025","passed","Sun Jan 26 23:35:36 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","657","[@regression]Checkout the form with first name input field filled with special characters","firefox","Sun Jan 26 23:35:12 UTC 2025","passed","Sun Jan 26 23:35:12 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","385","[@regression]Login test for user: standard_user","chromium","Sun Jan 26 23:34:58 UTC 2025","passed","Sun Jan 26 23:34:58 UTC 2025","Login Page Tests > Valid Users Credentials Tests","LoginTests.spec.ts","",""
"","380","[@smoke@regression]Filter the products by Name (Z to A)","chromium","Sun Jan 26 23:34:54 UTC 2025","passed","Sun Jan 26 23:34:55 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","336","[@smoke@regression]Attempt to log in with invalid credentials","chromium","Sun Jan 26 23:34:56 UTC 2025","passed","Sun Jan 26 23:34:57 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","706","[@smoke@regression]Attempt to log in with invalid credentials","webkit","Sun Jan 26 23:35:52 UTC 2025","passed","Sun Jan 26 23:35:52 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","936","[@smoke@regression]Filter the products by Name (Z to A)","webkit","Sun Jan 26 23:35:46 UTC 2025","passed","Sun Jan 26 23:35:47 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","414","[@regression]Checkout the form with only first name and last name input field filled","chromium","Sun Jan 26 23:34:50 UTC 2025","passed","Sun Jan 26 23:34:50 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","646","[@smoke@regression]Filter the products by Name (A to Z)","firefox","Sun Jan 26 23:35:17 UTC 2025","passed","Sun Jan 26 23:35:18 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","628","[@regression]Login test for user: error_user","firefox","Sun Jan 26 23:35:30 UTC 2025","passed","Sun Jan 26 23:35:31 UTC 2025","Login Page Tests > Valid Users Credentials Tests","LoginTests.spec.ts","",""
"","942","[@smoke@regression]Filter the products by Price low to high","webkit","Sun Jan 26 23:35:48 UTC 2025","passed","Sun Jan 26 23:35:49 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","586","[@regression]Attempt to log in with only the username field filled","firefox","Sun Jan 26 23:35:22 UTC 2025","passed","Sun Jan 26 23:35:23 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","603","[@regression]Login test for user: standard_user","firefox","Sun Jan 26 23:35:23 UTC 2025","passed","Sun Jan 26 23:35:24 UTC 2025","Login Page Tests > Valid Users Credentials Tests","LoginTests.spec.ts","",""
"","624","[@smoke@regression]Filter the products by Price high to low","firefox","Sun Jan 26 23:35:19 UTC 2025","passed","Sun Jan 26 23:35:19 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","560","[@smoke@regression]Verify that there are not products in the cart","firefox","Sun Jan 26 23:35:07 UTC 2025","passed","Sun Jan 26 23:35:08 UTC 2025","Cart Page Test","CartTests.spec.ts","",""
"","681","[@regression]Attempt to log in with special characters in the username field filled","webkit","Sun Jan 26 23:35:54 UTC 2025","passed","Sun Jan 26 23:35:54 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","341","[@regression]Attempt to log in with only the password field filled","chromium","Sun Jan 26 23:34:57 UTC 2025","passed","Sun Jan 26 23:34:57 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","497","[@regression]Checkout the form with postal code input field filled with special characters","chromium","Sun Jan 26 23:34:52 UTC 2025","passed","Sun Jan 26 23:34:52 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","878","[@regression]Checkout the form with last name input field filled with special characters","webkit","Sun Jan 26 23:35:41 UTC 2025","passed","Sun Jan 26 23:35:42 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","752","[@smoke@regression]Checkout the form with valid credentials","firefox","Sun Jan 26 23:35:08 UTC 2025","passed","Sun Jan 26 23:35:09 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","410","[@regression]Checkout the form with only first name and postal code input field filled","chromium","Sun Jan 26 23:34:50 UTC 2025","passed","Sun Jan 26 23:34:50 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","357","[@smoke@regression]Verify the checkout step one page are displayed","chromium","Sun Jan 26 23:34:48 UTC 2025","passed","Sun Jan 26 23:34:49 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","404","[@regression]Login test for user: error_user","chromium","Sun Jan 26 23:35:04 UTC 2025","passed","Sun Jan 26 23:35:04 UTC 2025","Login Page Tests > Valid Users Credentials Tests","LoginTests.spec.ts","",""
"","732","[@smoke@regression]Add and remove an item from the cart","firefox","Sun Jan 26 23:35:16 UTC 2025","passed","Sun Jan 26 23:35:17 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","397","[@regression]Checkout the form with only last name and postal code input field filled","chromium","Sun Jan 26 23:34:49 UTC 2025","passed","Sun Jan 26 23:34:50 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","869","[@regression]Login test for user: problem_user","webkit","Sun Jan 26 23:35:55 UTC 2025","passed","Sun Jan 26 23:35:56 UTC 2025","Login Page Tests > Valid Users Credentials Tests","LoginTests.spec.ts","",""
"","893","[@regression]Checkout the form with only first name and last name input field filled","webkit","Sun Jan 26 23:35:38 UTC 2025","passed","Sun Jan 26 23:35:39 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","824","[@smoke@regression]Log in with valid credentials","webkit","Sun Jan 26 23:35:51 UTC 2025","passed","Sun Jan 26 23:35:52 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","5838","[@regression]Login test for user: performance_glitch_user","webkit","Sun Jan 26 23:35:56 UTC 2025","passed","Sun Jan 26 23:36:02 UTC 2025","Login Page Tests > Valid Users Credentials Tests","LoginTests.spec.ts","",""
"","850","[@regression]Checkout the form missing all input field","webkit","Sun Jan 26 23:35:39 UTC 2025","passed","Sun Jan 26 23:35:40 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","413","[@regression]Login test for user: visual_user","chromium","Sun Jan 26 23:35:04 UTC 2025","passed","Sun Jan 26 23:35:05 UTC 2025","Login Page Tests > Valid Users Credentials Tests","LoginTests.spec.ts","",""
"","901","[@regression]Checkout the form with postal code input field filled with special characters","webkit","Sun Jan 26 23:35:42 UTC 2025","passed","Sun Jan 26 23:35:43 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","732","[@smoke@regression]Verify that there are not products in the cart","webkit","Sun Jan 26 23:35:34 UTC 2025","passed","Sun Jan 26 23:35:35 UTC 2025","Cart Page Test","CartTests.spec.ts","",""
"","563","[@regression]Attempt to log in with special characters in the username field filled","firefox","Sun Jan 26 23:35:23 UTC 2025","passed","Sun Jan 26 23:35:23 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","773","[@smoke]Verify the footer page are displayed","chromium","Sun Jan 26 23:34:52 UTC 2025","passed","Sun Jan 26 23:34:53 UTC 2025","Footer Page Tests","FooterTests.spec.ts","",""
"","726","[@smoke@regression]Add item at the cart","firefox","Sun Jan 26 23:35:15 UTC 2025","passed","Sun Jan 26 23:35:16 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","962","[@smoke@regression]Attempt to log in with invalid credentials","firefox","Sun Jan 26 23:35:20 UTC 2025","passed","Sun Jan 26 23:35:21 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","916","[@smoke@regression]Filter the products by Name (A to Z)","webkit","Sun Jan 26 23:35:47 UTC 2025","passed","Sun Jan 26 23:35:48 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","392","[@smoke@regression]Log in with valid credentials","chromium","Sun Jan 26 23:34:56 UTC 2025","passed","Sun Jan 26 23:34:56 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","582","[@regression]Login test for user: visual_user","firefox","Sun Jan 26 23:35:31 UTC 2025","passed","Sun Jan 26 23:35:31 UTC 2025","Login Page Tests > Valid Users Credentials Tests","LoginTests.spec.ts","",""
"","932","[@smoke@regression]Add and remove an item from the cart","webkit","Sun Jan 26 23:35:45 UTC 2025","passed","Sun Jan 26 23:35:46 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","892","[@regression]Checkout the form with only first name and postal code input field filled","webkit","Sun Jan 26 23:35:37 UTC 2025","passed","Sun Jan 26 23:35:38 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","692","[@smoke@regression]Filter the products by Name (Z to A)","firefox","Sun Jan 26 23:35:17 UTC 2025","passed","Sun Jan 26 23:35:17 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","378","[@smoke@regression]Filter the products by Price high to low","chromium","Sun Jan 26 23:34:55 UTC 2025","passed","Sun Jan 26 23:34:56 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","378","[@regression]Login test for user: problem_user","chromium","Sun Jan 26 23:34:58 UTC 2025","passed","Sun Jan 26 23:34:59 UTC 2025","Login Page Tests > Valid Users Credentials Tests","LoginTests.spec.ts","",""
"","521","[@regression]Attempt to log in with only the password field filled","firefox","Sun Jan 26 23:35:21 UTC 2025","passed","Sun Jan 26 23:35:22 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","642","[@regression]Checkout the form missing all input field","firefox","Sun Jan 26 23:35:11 UTC 2025","passed","Sun Jan 26 23:35:12 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","875","[@regression]Checkout the form with only last name and postal code input field filled","webkit","Sun Jan 26 23:35:37 UTC 2025","passed","Sun Jan 26 23:35:37 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","443","[@smoke@regression]Filter the products by Name (A to Z)","chromium","Sun Jan 26 23:34:55 UTC 2025","passed","Sun Jan 26 23:34:55 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","422","[@smoke@regression]Add and remove an item from the cart","chromium","Sun Jan 26 23:34:54 UTC 2025","passed","Sun Jan 26 23:34:54 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","1358","[@smoke]Verify the cart page is displayed","firefox","Sun Jan 26 23:35:05 UTC 2025","passed","Sun Jan 26 23:35:07 UTC 2025","Cart Page Test","CartTests.spec.ts","",""
"","708","[@regression]Attempt to log in with only the username field filled","webkit","Sun Jan 26 23:35:53 UTC 2025","passed","Sun Jan 26 23:35:54 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","349","[@smoke@regression]Verify Inventory page test","chromium","Sun Jan 26 23:34:53 UTC 2025","passed","Sun Jan 26 23:34:53 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","406","[@smoke@regression]Checkout the form with valid credentials","chromium","Sun Jan 26 23:34:49 UTC 2025","passed","Sun Jan 26 23:34:49 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","330","[@regression]Attempt to log in with special characters in the username field filled","chromium","Sun Jan 26 23:34:57 UTC 2025","passed","Sun Jan 26 23:34:58 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","621","[@smoke@regression]Log in with valid credentials","firefox","Sun Jan 26 23:35:20 UTC 2025","passed","Sun Jan 26 23:35:20 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","801","[@smoke@regression]Verify Inventory page test","webkit","Sun Jan 26 23:35:44 UTC 2025","passed","Sun Jan 26 23:35:45 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","933","[@smoke@regression]Filter the products by Price high to low","webkit","Sun Jan 26 23:35:49 UTC 2025","passed","Sun Jan 26 23:35:50 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","377","[@smoke@regression]Add item at the cart","chromium","Sun Jan 26 23:34:53 UTC 2025","passed","Sun Jan 26 23:34:54 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","257","[@smoke@regression]Verify Login page","chromium","Sun Jan 26 23:34:56 UTC 2025","passed","Sun Jan 26 23:34:56 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","845","[@regression]Login test for user: standard_user","webkit","Sun Jan 26 23:35:54 UTC 2025","passed","Sun Jan 26 23:35:55 UTC 2025","Login Page Tests > Valid Users Credentials Tests","LoginTests.spec.ts","",""
"","662","[@regression]Checkout the form with only first name and last name input field filled","firefox","Sun Jan 26 23:35:10 UTC 2025","passed","Sun Jan 26 23:35:11 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","840","[@regression]Login test for user: error_user","webkit","Sun Jan 26 23:36:02 UTC 2025","passed","Sun Jan 26 23:36:03 UTC 2025","Login Page Tests > Valid Users Credentials Tests","LoginTests.spec.ts","",""
"","403","[@smoke]Verify the cart page is displayed","chromium","Sun Jan 26 23:34:48 UTC 2025","passed","Sun Jan 26 23:34:48 UTC 2025","Cart Page Test","CartTests.spec.ts","",""
"","611","[@smoke@regression]Verify Login page","webkit","Sun Jan 26 23:35:50 UTC 2025","passed","Sun Jan 26 23:35:51 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","721","[@regression]Attempt to log in with only the password field filled","webkit","Sun Jan 26 23:35:52 UTC 2025","passed","Sun Jan 26 23:35:53 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","412","[@regression]Checkout the form with last name input field filled with special characters","chromium","Sun Jan 26 23:34:51 UTC 2025","passed","Sun Jan 26 23:34:52 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
"","646","[@smoke@regression]Filter the products by Price low to high","firefox","Sun Jan 26 23:35:18 UTC 2025","passed","Sun Jan 26 23:35:19 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","368","[@smoke@regression]Filter the products by Price low to high","chromium","Sun Jan 26 23:34:55 UTC 2025","passed","Sun Jan 26 23:34:55 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","919","[@smoke@regression]Add item at the cart","webkit","Sun Jan 26 23:35:45 UTC 2025","passed","Sun Jan 26 23:35:45 UTC 2025","Inventory Page Tests","InventoryTests.spec.ts","",""
"","332","[@regression]Attempt to log in with only the username field filled","chromium","Sun Jan 26 23:34:57 UTC 2025","passed","Sun Jan 26 23:34:57 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","478","[@smoke@regression]Verify Login page","firefox","Sun Jan 26 23:35:19 UTC 2025","passed","Sun Jan 26 23:35:20 UTC 2025","Login Page Tests","LoginTests.spec.ts","",""
"","1101","[@smoke]Verify the cart page is displayed","webkit","Sun Jan 26 23:35:32 UTC 2025","passed","Sun Jan 26 23:35:34 UTC 2025","Cart Page Test","CartTests.spec.ts","",""
"","915","[@smoke@regression]Checkout the form with valid credentials","webkit","Sun Jan 26 23:35:36 UTC 2025","passed","Sun Jan 26 23:35:37 UTC 2025","Checkout Step One Test","CheckoutStepOneTests.spec.ts","",""
